Target ID	Target name	Target name.link	Source	Source.link
TAR03802	4-trimethylaminobutyraldehyde dehydrogenase	https://tcmsp-e.com/target.php?qt=3802	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/316
TAR03803	Beta-1,4-galactosyltransferase 4	https://tcmsp-e.com/target.php?qt=3803	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4012
TAR03804	cAMP-specific 3',5'-cyclic phosphodiesterase 4C	https://tcmsp-e.com/target.php?qt=3804	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4109
TAR03805	Chromodomain-helicase-DNA-binding protein 1	https://tcmsp-e.com/target.php?qt=3805	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/588
TAR03806	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	https://tcmsp-e.com/target.php?qt=3806	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/803
TAR03807	Multifunctional protein ADE2 [Includes: Phosphoribosylaminoimidazole- succinocarboxamide synthase	https://tcmsp-e.com/target.php?qt=3807	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3969
TAR03808	Phytanoyl-CoA dioxygenase, peroxisomal	https://tcmsp-e.com/target.php?qt=3808	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3839
TAR03809	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	https://tcmsp-e.com/target.php?qt=3809	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3935
TAR03810	Sodium channel subunit beta-4	https://tcmsp-e.com/target.php?qt=3810	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6135
TAR03811	SEC14-like protein 2	https://tcmsp-e.com/target.php?qt=3811	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/283
TAR03812	Trafficking protein particle complex subunit 2	https://tcmsp-e.com/target.php?qt=3812	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6788
TAR03813	Neutral amino acid transporter B(0)	https://tcmsp-e.com/target.php?qt=3813	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/263
TAR03814	Large neutral amino acids transporter small subunit 2	https://tcmsp-e.com/target.php?qt=3814	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/866
TAR03815	Sphingomyelin phosphodiesterase	https://tcmsp-e.com/target.php?qt=3815	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1360
TAR03816	Solute carrier family 13 member 3	https://tcmsp-e.com/target.php?qt=3816	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/673
TAR03817	Multiple coagulation factor deficiency protein 2	https://tcmsp-e.com/target.php?qt=3817	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3842
TAR03818	Thymidylate kinase	https://tcmsp-e.com/target.php?qt=3818	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2254
TAR03819	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	https://tcmsp-e.com/target.php?qt=3819	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/271
TAR03820	Aminomethyltransferase, mitochondrial	https://tcmsp-e.com/target.php?qt=3820	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/13
TAR03821	AMT protein	https://tcmsp-e.com/target.php?qt=3821	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/59
TAR03822	Probable phospholipid-transporting ATPase IA	https://tcmsp-e.com/target.php?qt=3822	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1477
TAR03823	Voltage-dependent L-type calcium channel subunit beta-4	https://tcmsp-e.com/target.php?qt=3823	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4112
TAR03824	Glucose-6-phosphate isomerase	https://tcmsp-e.com/target.php?qt=3824	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2206
TAR03825	Glutamate receptor 4	https://tcmsp-e.com/target.php?qt=3825	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/922
TAR03826	NAD-dependent malic enzyme, mitochondrial	https://tcmsp-e.com/target.php?qt=3826	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/166
TAR03827	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3	https://tcmsp-e.com/target.php?qt=3827	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3938
TAR03828	Ras-related C3 botulinum toxin substrate 1	https://tcmsp-e.com/target.php?qt=3828	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1882
TAR03829	Ribonucleoside-diphosphate reductase subunit M2 B	https://tcmsp-e.com/target.php?qt=3829	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6108
TAR03830	Activin receptor type 1B	https://tcmsp-e.com/target.php?qt=3830	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/733
TAR03831	5-aminolevulinate synthase, erythroid-specific, mitochondrial	https://tcmsp-e.com/target.php?qt=3831	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1088
TAR03832	Annexin A1	https://tcmsp-e.com/target.php?qt=3832	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/469
TAR03833	T-cell surface glycoprotein CD3 delta chain	https://tcmsp-e.com/target.php?qt=3833	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5899
TAR03834	Glycine receptor subunit alpha-3	https://tcmsp-e.com/target.php?qt=3834	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/461
TAR03835	Potassium voltage-gated channel subfamily D member 2	https://tcmsp-e.com/target.php?qt=3835	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6098
TAR03836	Mevalonate kinase	https://tcmsp-e.com/target.php?qt=3836	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6597
TAR03837	Prolyl 4-hydroxylase subunit alpha-1	https://tcmsp-e.com/target.php?qt=3837	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/67
TAR03838	Pyruvate dehydrogenase E1 component alpha subunit, somatic form, mitochondrial	https://tcmsp-e.com/target.php?qt=3838	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/628
TAR03839	Small inducible cytokine A5	https://tcmsp-e.com/target.php?qt=3839	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1367
TAR03840	SHMT2 protein	https://tcmsp-e.com/target.php?qt=3840	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3884
TAR03841	Hypothetical protein DKFZp686P09201	https://tcmsp-e.com/target.php?qt=3841	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3885
TAR03843	Mitochondrial aspartate-glutamate carrier protein	https://tcmsp-e.com/target.php?qt=3843	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/305
TAR03844	Calcium-binding mitochondrial carrier protein Aralar2	https://tcmsp-e.com/target.php?qt=3844	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/513
TAR03845	Synaptotagmin-like protein 4	https://tcmsp-e.com/target.php?qt=3845	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3850
TAR03846	ATP-binding cassette transporter sub-family C member 9	https://tcmsp-e.com/target.php?qt=3846	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/521
TAR03847	D-HSCDK2	https://tcmsp-e.com/target.php?qt=3847	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1742
TAR03848	Tubulin delta chain	https://tcmsp-e.com/target.php?qt=3848	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6210
TAR03849	Rho-related GTP-binding protein RhoB	https://tcmsp-e.com/target.php?qt=3849	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6062
TAR03850	ATP synthase subunit gamma, mitochondrial	https://tcmsp-e.com/target.php?qt=3850	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6344
TAR03851	Sodium/potassium-transporting ATPase gamma chain	https://tcmsp-e.com/target.php?qt=3851	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/253
TAR03852	Hexokinase-1	https://tcmsp-e.com/target.php?qt=3852	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1881
TAR03853	NADP-dependent malic enzyme, mitochondrial	https://tcmsp-e.com/target.php?qt=3853	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/363
TAR03854	2-oxoglutarate dehydrogenase E1 component, mitochondrial	https://tcmsp-e.com/target.php?qt=3854	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/182
TAR03855	Ornithine decarboxylase antizyme 3	https://tcmsp-e.com/target.php?qt=3855	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3981
TAR03856	Protein-arginine deiminase type-4	https://tcmsp-e.com/target.php?qt=3856	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1814
TAR03857	Probable glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial	https://tcmsp-e.com/target.php?qt=3857	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3984
TAR03858	60S ribosomal protein L15	https://tcmsp-e.com/target.php?qt=3858	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6328
TAR03859	Kynurenine/alpha-aminoadipate aminotransferase mitochondrial	https://tcmsp-e.com/target.php?qt=3859	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/801
TAR03860	Actin-related protein 3	https://tcmsp-e.com/target.php?qt=3860	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6759
TAR03861	Actin-related protein 2/3 complex subunit 1B	https://tcmsp-e.com/target.php?qt=3861	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6757
TAR03862	Cytochrome c oxidase subunit 8A, mitochondrial	https://tcmsp-e.com/target.php?qt=3862	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6496
TAR03863	Kinesin heavy chain	https://tcmsp-e.com/target.php?qt=3863	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5285
TAR03864	NADH dehydrogenase [ubiquinone] 1 subunit C2	https://tcmsp-e.com/target.php?qt=3864	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/194
TAR03865	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	https://tcmsp-e.com/target.php?qt=3865	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/104
TAR03866	Nicotinamide mononucleotide adenylyltransferase 1	https://tcmsp-e.com/target.php?qt=3866	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3296
TAR03867	Phosphatidylcholine transfer protein	https://tcmsp-e.com/target.php?qt=3867	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1219
TAR03868	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A	https://tcmsp-e.com/target.php?qt=3868	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/695
TAR03869	cGMP-inhibited 3',5'-cyclic phosphodiesterase B	https://tcmsp-e.com/target.php?qt=3869	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2256
TAR03870	Glutaminyl-peptide cyclotransferase	https://tcmsp-e.com/target.php?qt=3870	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5711
TAR03871	Syndecan-2	https://tcmsp-e.com/target.php?qt=3871	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3838
TAR03872	L-serine dehydratase	https://tcmsp-e.com/target.php?qt=3872	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/184
TAR03873	Excitatory amino acid transporter 5	https://tcmsp-e.com/target.php?qt=3873	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4016
TAR03874	Beta-adrenergic receptor kinase 2	https://tcmsp-e.com/target.php?qt=3874	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/21
TAR03875	Serine/threonine-protein kinase haspin	https://tcmsp-e.com/target.php?qt=3875	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6296
TAR03876	UMP-CMP kinase	https://tcmsp-e.com/target.php?qt=3876	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/702
TAR03877	Actin-related protein 2/3 complex subunit 2	https://tcmsp-e.com/target.php?qt=3877	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6760
TAR03878	Kinesin-like protein KIF1A	https://tcmsp-e.com/target.php?qt=3878	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5312
TAR03879	Choline/ethanolamine kinase [Includes: Choline kinase beta	https://tcmsp-e.com/target.php?qt=3879	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/264
TAR03880	CHRNA7-FAM7A fusion protein	https://tcmsp-e.com/target.php?qt=3880	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6465
TAR03881	Eosinophil lysophospholipase	https://tcmsp-e.com/target.php?qt=3881	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3437
TAR03882	Cytochrome c oxidase polypeptide 7A1, mitochondrial	https://tcmsp-e.com/target.php?qt=3882	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6499
TAR03883	Cathepsin H	https://tcmsp-e.com/target.php?qt=3883	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6472
TAR03884	Hydroxyacid oxidase 1	https://tcmsp-e.com/target.php?qt=3884	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6268
TAR03885	Galectin-9	https://tcmsp-e.com/target.php?qt=3885	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6842
TAR03886	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	https://tcmsp-e.com/target.php?qt=3886	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/247
TAR03887	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial	https://tcmsp-e.com/target.php?qt=3887	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/475
TAR03888	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4	https://tcmsp-e.com/target.php?qt=3888	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/324
TAR03889	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6	https://tcmsp-e.com/target.php?qt=3889	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/417
TAR03890	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B	https://tcmsp-e.com/target.php?qt=3890	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5692
TAR03891	[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4, mitochondrial	https://tcmsp-e.com/target.php?qt=3891	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6793
TAR03892	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	https://tcmsp-e.com/target.php?qt=3892	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6313
TAR03893	Proteasome subunit alpha type-4	https://tcmsp-e.com/target.php?qt=3893	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6415
TAR03894	Geranylgeranyl transferase type-2 subunit beta	https://tcmsp-e.com/target.php?qt=3894	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6576
TAR03895	Bile salt sulfotransferase	https://tcmsp-e.com/target.php?qt=3895	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1050
TAR03896	Nuclear receptor ROR-beta	https://tcmsp-e.com/target.php?qt=3896	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6035
TAR03897	60S ribosomal protein L11	https://tcmsp-e.com/target.php?qt=3897	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6336
TAR03898	Tryptase beta-2	https://tcmsp-e.com/target.php?qt=3898	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/2686
TAR03899	Tryptase beta-1	https://tcmsp-e.com/target.php?qt=3899	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6237
TAR03900	Calcium/calmodulin-dependent protein kinase type 1D	https://tcmsp-e.com/target.php?qt=3900	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6833
TAR03903	Prostaglandin reductase 1	https://tcmsp-e.com/target.php?qt=3903	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6297
TAR03904	tRNA	https://tcmsp-e.com/target.php?qt=3904	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4311
TAR03905	5-aminolevulinate synthase, nonspecific, mitochondrial	https://tcmsp-e.com/target.php?qt=3905	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/455
TAR03906	Migration-inducing protein 4	https://tcmsp-e.com/target.php?qt=3906	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3886
TAR03907	Calmodulin	https://tcmsp-e.com/target.php?qt=3907	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/465
TAR03908	Dual specificity protein kinase CLK3	https://tcmsp-e.com/target.php?qt=3908	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6546
TAR03909	FK506-binding protein 1A	https://tcmsp-e.com/target.php?qt=3909	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/768
TAR03910	Guanidinoacetate N-methyltransferase	https://tcmsp-e.com/target.php?qt=3910	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/624
TAR03911	Epididymal secretory glutathione peroxidase	https://tcmsp-e.com/target.php?qt=3911	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/910
TAR03912	Sodium channel subunit beta-2	https://tcmsp-e.com/target.php?qt=3912	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6133
TAR03913	L-lactate dehydrogenase B chain	https://tcmsp-e.com/target.php?qt=3913	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/77
TAR03914	Matrix metalloproteinase-24	https://tcmsp-e.com/target.php?qt=3914	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6198
TAR03915	Matrix metalloproteinase-28	https://tcmsp-e.com/target.php?qt=3915	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6202
TAR03916	N-acetylglucosamine kinase	https://tcmsp-e.com/target.php?qt=3916	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4014
TAR03917	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	https://tcmsp-e.com/target.php?qt=3917	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/99
TAR03918	Neuroglobin	https://tcmsp-e.com/target.php?qt=3918	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4984
TAR03919	Propionyl-CoA carboxylase beta chain, mitochondrial	https://tcmsp-e.com/target.php?qt=3919	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/601
TAR03920	[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3, mitochondrial	https://tcmsp-e.com/target.php?qt=3920	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6839
TAR03921	Diacylglycerol kinase gamma	https://tcmsp-e.com/target.php?qt=3921	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4047
TAR03922	Gamma-aminobutyric acid receptor subunit delta	https://tcmsp-e.com/target.php?qt=3922	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6093
TAR03924	Glutamate decarboxylase 2	https://tcmsp-e.com/target.php?qt=3924	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3890
TAR03925	Glutamine synthetase	https://tcmsp-e.com/target.php?qt=3925	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3987
TAR03926	Growth factor receptor-bound protein 2	https://tcmsp-e.com/target.php?qt=3926	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1157
TAR03927	Guanylate kinase	https://tcmsp-e.com/target.php?qt=3927	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4106
TAR03928	Small conductance calcium-activated potassium channel protein 2	https://tcmsp-e.com/target.php?qt=3928	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6935
TAR03929	Nuclear factor erythroid 2-related factor 1	https://tcmsp-e.com/target.php?qt=3929	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6674
TAR03930	Proteasome subunit alpha type-1	https://tcmsp-e.com/target.php?qt=3930	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6412
TAR03931	Receptor-type tyrosine-protein phosphatase epsilon	https://tcmsp-e.com/target.php?qt=3931	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6056
TAR03932	C-4 methylsterol oxidase	https://tcmsp-e.com/target.php?qt=3932	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/107
TAR03933	Amiloride-sensitive sodium channel subunit delta	https://tcmsp-e.com/target.php?qt=3933	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/550
TAR03934	Threonyl-tRNA synthetase, cytoplasmic	https://tcmsp-e.com/target.php?qt=3934	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/261
TAR03935	Protein-glutamine gamma-glutamyltransferase 5	https://tcmsp-e.com/target.php?qt=3935	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3983
TAR03936	Angiotensin-converting enzyme 2	https://tcmsp-e.com/target.php?qt=3936	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/1385
TAR03937	Cytochrome P450 2C9	https://tcmsp-e.com/target.php?qt=3937	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4757
